"","Organism","Limb.Width","unitsW","Limb.Length","unitsL"
"1","Struthio camelus",0.164108559802962,"cm",232.139641134748,"cm"
"2","Dromaius novaehollandiae",13.9021387445792,"cm",45.0927188626949,"cm"
"3","Rhea americana",22.7889588258455,"mm",166.896563224513,"cm"
"4","Apteryx australis",16.4092172035761,"mm",6.26731018204427,"cm"
"5","Cygnus buccinator",22.7793521166998,"mm",70.3468401511039,"mm"
"6","Cygnus atratus",12.9089989663561,"mm",166.439796746101,"mm"
"7","Leipoa ocellata",7.39765885035735,"cm",60.899236417057,"cm"
"8","Ortalis vetula",13.0237749947516,"mm",188.042377222205,"mm"
"9","Ortalis ruficauda",9.51671411832365,"mm",170.49746475114,"cm"
"10","Ammoperdix griseogularis",9.33382070570417,"cm",13.5658971546291,"mm"
